pk,the_order,field_name,item_category,item_id,item_description,item_description_short,item_sub_category,user_configurable,sms_keyword,is_void
42000,1,si_holding_place_id,Holding places,HPPST,Police station,Police station,,FALSE,FALSE,FALSE
42001,2,si_holding_place_id,Holding places,HPCRH,Remand Home,Remand Home,,FALSE,FALSE,FALSE
42002,3,si_holding_place_id,Holding places,HPCCI,Charitable Children Institution,CCI,,FALSE,FALSE,FALSE
42003,1,si_risk_assess_a1,Risk Assessment 1,SRAA1A,a. Three or more prior arrests,a. Three or more prior arrests,,FALSE,FALSE,FALSE
42004,2,si_risk_assess_a1,Risk Assessment 1,SRAA1B,b. Two or more prior findings of guilty,b. Two or more prior findings of guilty,,FALSE,FALSE,FALSE
42005,3,si_risk_assess_a1,Risk Assessment 1,SRAA1C,c. Two or more failures to comply,c. Two or more failures to comply,,FALSE,FALSE,FALSE
42006,4,si_risk_assess_a1,Risk Assessment 1,SRAA1D,d. Prior SCCO's supervision/Probation,d. Prior SCCO's supervision/Probation,,FALSE,FALSE,FALSE
42007,5,si_risk_assess_a1,Risk Assessment 1,SRAA1E,e. Prior custody,e. Prior custody,,FALSE,FALSE,FALSE
42008,1,si_risk_assess_a2,Risk Assessment 2,SRAA2A,a. Inadequate supervision,a. Inadequate supervision,,FALSE,FALSE,FALSE
42009,2,si_risk_assess_a2,Risk Assessment 2,SRAA2B,b. Difficulty in controlling behaviour,b. Difficulty in controlling behaviour,,FALSE,FALSE,FALSE
42010,3,si_risk_assess_a2,Risk Assessment 2,SRAA2C,c. Inappropriate discipline,c. Inappropriate discipline,,FALSE,FALSE,FALSE
42011,4,si_risk_assess_a2,Risk Assessment 2,SRAA2D,d. Inconsistent parenting,d. Inconsistent parenting,,FALSE,FALSE,FALSE
42012,5,si_risk_assess_a2,Risk Assessment 2,SRAA2E,e. Poor relations/father-child,e. Poor relations/father-child,,FALSE,FALSE,FALSE
42013,6,si_risk_assess_a2,Risk Assessment 2,SRAA2F,f. Poor relations/mother-child,f. Poor relations/mother-child,,FALSE,FALSE,FALSE
42014,1,si_risk_assess_a3,Risk Assessment 3,SRAA3A,a. Disruptive classroom behaviour,a. Disruptive classroom behaviour,,FALSE,FALSE,FALSE
42015,2,si_risk_assess_a3,Risk Assessment 3,SRAA3B,b. Disruptive behaviour on school property,b. Disruptive behaviour on school property,,FALSE,FALSE,FALSE
42016,3,si_risk_assess_a3,Risk Assessment 3,SRAA3C,c. Low Achievement,c. Low Achievement,,FALSE,FALSE,FALSE
42017,4,si_risk_assess_a3,Risk Assessment 3,SRAA3D,d. Problems with peers,d. Problems with peers,,FALSE,FALSE,FALSE
42018,5,si_risk_assess_a3,Risk Assessment 3,SRAA3E,e. Problems with teachers,e. Problems with teachers,,FALSE,FALSE,FALSE
42019,6,si_risk_assess_a3,Risk Assessment 3,SRAA3F,f. Truancy,f. Truancy,,FALSE,FALSE,FALSE
42020,7,si_risk_assess_a3,Risk Assessment 3,SRAA3G,g. Unemployed/not seeking employment,g. Unemployed/not seeking employment,,FALSE,FALSE,FALSE
42021,1,si_risk_assess_a4,Risk Assessment 4,SRAA4A,a. Some delinquent acquaintances,a. Some delinquent acquaintances,,FALSE,FALSE,FALSE
42022,2,si_risk_assess_a4,Risk Assessment 4,SRAA4B,b. Some delinquent friends,b. Some delinquent friends,,FALSE,FALSE,FALSE
42023,3,si_risk_assess_a4,Risk Assessment 4,SRAA4C,c. No or few positive acquaintances,c. No or few positive acquaintances,,FALSE,FALSE,FALSE
42024,4,si_risk_assess_a4,Risk Assessment 4,SRAA4D,d. Nor or few positive friends,d. Nor or few positive friends,,FALSE,FALSE,FALSE
42025,1,si_risk_assess_a5,Risk Assessment 5,SRAA5A,a. Occasional drug use,a. Occasional drug use,,FALSE,FALSE,FALSE
42026,2,si_risk_assess_a5,Risk Assessment 5,SRAA5B,b. Chronic drug use,b. Chronic drug use,,FALSE,FALSE,FALSE
42027,3,si_risk_assess_a5,Risk Assessment 5,SRAA5C,c. Chronic alcohol abuse,c. Chronic alcohol abuse,,FALSE,FALSE,FALSE
42028,4,si_risk_assess_a5,Risk Assessment 5,SRAA5D,d. Substance abuse interferes with life,d. Substance abuse interferes with life,,FALSE,FALSE,FALSE
42029,5,si_risk_assess_a5,Risk Assessment 5,SRAA5E,e. Substance abuse linked to the offence(s),e. Substance abuse linked to the offence(s),,FALSE,FALSE,FALSE
42030,1,si_risk_assess_a6,Risk Assessment 6,SRAA6A,a. Limited organized activities,a. Limited organized activities,,FALSE,FALSE,FALSE
42031,2,si_risk_assess_a6,Risk Assessment 6,SRAA6B,b. Could make better use of time,b. Could make better use of time,,FALSE,FALSE,FALSE
42032,3,si_risk_assess_a6,Risk Assessment 6,SRAA6C,c. No personal interests,c. No personal interests,,FALSE,FALSE,FALSE
42033,1,si_risk_assess_a7,Risk Assessment 7,SRAA7A,a. Away from home for more than one month,a. Away from home for more than one month,,FALSE,FALSE,FALSE
42034,2,si_risk_assess_a7,Risk Assessment 7,SRAA7B,b. Sleep on the street,b. Sleep on the street,,FALSE,FALSE,FALSE
42035,3,si_risk_assess_a7,Risk Assessment 7,SRAA7C,c. Changed name/age,c. Changed name/age,,FALSE,FALSE,FALSE
42036,4,si_risk_assess_a7,Risk Assessment 7,SRAA7D,d. Scavenging,d. Scavenging,,FALSE,FALSE,FALSE
42037,5,si_risk_assess_a7,Risk Assessment 7,SRAA7E,e. Tattooing,e. Tattooing,,FALSE,FALSE,FALSE
42038,6,si_risk_assess_a7,Risk Assessment 7,SRAA7F,f. Identification with a base,f. Identification with a base,,FALSE,FALSE,FALSE
42039,1,si_risk_assess_a8,Risk Assessment 8,SRAA8A,a. Inflated self-esteem,a. Inflated self-esteem,,FALSE,FALSE,FALSE
42040,2,si_risk_assess_a8,Risk Assessment 8,SRAA8B,b. Physically aggressive,b. Physically aggressive,,FALSE,FALSE,FALSE
42041,3,si_risk_assess_a8,Risk Assessment 8,SRAA8C,c. Tantrums,c. Tantrums,,FALSE,FALSE,FALSE
42042,4,si_risk_assess_a8,Risk Assessment 8,SRAA8D,d. Short attention span,d. Short attention span,,FALSE,FALSE,FALSE
42043,5,si_risk_assess_a8,Risk Assessment 8,SRAA8E,e. Poor frustration tolerance,e. Poor frustration tolerance,,FALSE,FALSE,FALSE
42044,6,si_risk_assess_a8,Risk Assessment 8,SRAA8F,f. Inadequate guilt feelings,f. Inadequate guilt feelings,,FALSE,FALSE,FALSE
42045,7,si_risk_assess_a8,Risk Assessment 8,SRAA8G,"g. Verbally aggressive, impudent","g. Verbally aggressive, impudent",,FALSE,FALSE,FALSE
42046,1,si_risk_assess_a9,Risk Assessment 9,SRAA9A,a. Antisocial/pro-criminal attitudes,a. Antisocial/pro-criminal attitudes,,FALSE,FALSE,FALSE
42047,2,si_risk_assess_a9,Risk Assessment 9,SRAA9B,b. Not seeking help,b. Not seeking help,,FALSE,FALSE,FALSE
42048,3,si_risk_assess_a9,Risk Assessment 9,SRAA9C,c. Actively rejecting help,c. Actively rejecting help,,FALSE,FALSE,FALSE
42049,4,si_risk_assess_a9,Risk Assessment 9,SRAA9D,d. Defies Authority,d. Defies Authority,,FALSE,FALSE,FALSE
42050,5,si_risk_assess_a9,Risk Assessment 9,SRAA9E,"e. Callous, little concern for others","e. Callous, little concern for others",,FALSE,FALSE,FALSE
42051,1,legal_services_id,Legal services,LSPRB,Pro-bono,Pro-bono,,FALSE,FALSE,FALSE
42052,2,legal_services_id,Legal services,LSLPR,Legal representation,Legal representation,,FALSE,FALSE,FALSE
42053,3,legal_services_id,Legal services,LSPBA,Plea bargaining,Plea bargaining,,FALSE,FALSE,FALSE
42054,4,legal_services_id,Legal services,LSSBB,Sensitization on bail and bond,Sensitization on bail and bond,,FALSE,FALSE,FALSE
42055,5,legal_services_id,Legal services,LSTSR,Training in self-representation,Training in self-representation,,FALSE,FALSE,FALSE
42056,1,legal_services_provider_id,Legal services provider,LSPGV,Government Institution,Government Institution,,FALSE,FALSE,FALSE
42057,2,legal_services_provider_id,Legal services provider,LSPNG,Non-State Institution,Non-State Institution,,FALSE,FALSE,FALSE
42058,1,case_status_id,Case status,LCSFR,Fresh,Fresh,,FALSE,FALSE,FALSE
42059,2,case_status_id,Case status,LCSPH,Partly heard,Partly heard,,FALSE,FALSE,FALSE
42060,3,case_status_id,Case status,LCSFI,Finalized,Finalized,,FALSE,FALSE,FALSE
42061,4,case_status_id,Case status,LCSUK,Unknown,Unknown,,FALSE,FALSE,FALSE
42062,1,legal_rep_id,Legal representation,LPPRP,Pro bono,Pro bono,,FALSE,FALSE,FALSE
42063,2,legal_rep_id,Legal representation,LPPUP,Paid-up advocate,Paid-up advocate,,FALSE,FALSE,FALSE
42064,3,legal_rep_id,Legal representation,LPPRS,Pro se,Pro se,,FALSE,FALSE,FALSE
42065,1,court_decision_id,Court decision,CDINT,Interim,Interim,,FALSE,FALSE,FALSE
42066,2,court_decision_id,Court decision,CDFIN,Final,Final,,FALSE,FALSE,FALSE
42067,1,legal_declare_officer,Legal declaration officer,LDCO,Secretary/Children officer,Secretary/Children officer,,FALSE,FALSE,FALSE
42068,2,legal_declare_officer,Legal declaration officer,LDPA,Power of Attorney,Power of Attorney,,FALSE,FALSE,FALSE
42069,3,legal_declare_officer,Legal declaration officer,LDPR,Parent,Parent,,FALSE,FALSE,FALSE
42070,4,legal_declare_officer,Legal declaration officer,LDGD,Guardian,Guardian,,FALSE,FALSE,FALSE
42071,1,ref_reasons_id,Referral reasons,RFRCO,By Court Order,By Court Order,,FALSE,FALSE,FALSE
42072,2,ref_reasons_id,Referral reasons,RFRSP,Supervision,Supervision,,FALSE,FALSE,FALSE
42073,3,ref_reasons_id,Referral reasons,RFROT,Others,Others,,FALSE,FALSE,FALSE
42074,1,ref_documents_id,Referral documents,RFDCR,Case Record Sheet,Case Record Sheet,,FALSE,FALSE,FALSE
42075,2,ref_documents_id,Referral documents,RFDSI,Social Inquiry Report,Social Inquiry Report,,FALSE,FALSE,FALSE
42076,3,ref_documents_id,Referral documents,RFDCO,Court Order,Court Order,,FALSE,FALSE,FALSE
42077,4,ref_documents_id,Referral documents,RFDAF,Assessment form,Assessment form,,FALSE,FALSE,FALSE
42078,5,ref_documents_id,Referral documents,RFDWP,Written promise,Written promise,,FALSE,FALSE,FALSE
42079,6,ref_documents_id,Referral documents,RFDOT,"Any other document,  e.g. Medical Report / Birth Certificate","Any other document,  e.g. Medical Report / Birth Certificate",,FALSE,FALSE,FALSE
42080,7,ref_documents_id,Referral documents,RFDIP,Individual Treatment Plan,Individual Treatment Plan,,FALSE,FALSE,FALSE
42081,8,ref_documents_id,Referral documents,RFDMP,Monthly progress report,Monthly progress report,,FALSE,FALSE,FALSE
42082,1,reunification_basis_id,Reunification basis,REUCO,"Court order (Expiry of the order,  Express order)","Court order (Expiry of the order,  Express order)",,FALSE,FALSE,FALSE
42083,2,reunification_basis_id,Reunification basis,REUSC,Authorization letter from SCCO,Authorization letter from SCCO,,FALSE,FALSE,FALSE
42084,3,reunification_how_id,Reunification basis,REHRP,Release to the parent at the institution,Release to the parent at the institution,,FALSE,FALSE,FALSE
42085,4,reunification_how_id,Reunification basis,REHTF,Taken to the family,Taken to the family,,FALSE,FALSE,FALSE
42086,1,reunification_followup_ids,Reunification follow up,RFUSU,Supervision,Supervision,,FALSE,FALSE,FALSE
42087,2,reunification_followup_ids,Reunification follow up,RFUFS,Family Strengthening,Family Strengthening,,FALSE,FALSE,FALSE
42088,3,reunification_followup_ids,Reunification follow up,RFUCO,Counselling,Counselling,,FALSE,FALSE,FALSE
42089,4,reunification_followup_ids,Reunification follow up,RFUES,Education Support,Education Support,,FALSE,FALSE,FALSE
42090,5,reunification_followup_ids,Reunification follow up,RFUEE,Economic Empowerment: Assistive Devices,Economic Empowerment: Assistive Devices,,FALSE,FALSE,FALSE
42091,6,reunification_followup_ids,Reunification follow up,RFUTK,Income Generating Tool Kits,Income Generating Tool Kits,,FALSE,FALSE,FALSE
42092,1,counselling_type_id,Counselling type,COTIC,Individual counselling,Individual counselling,,FALSE,FALSE,FALSE
42093,2,counselling_type_id,Counselling type,COTGC,Group counselling,Group counselling,,FALSE,FALSE,FALSE
42094,3,counselling_reason_id,Counselling type,CRRO,Routine,Routine,,FALSE,FALSE,FALSE
42095,4,counselling_reason_id,Counselling type,CRCI,Child Initiated,Child Initiated,,FALSE,FALSE,FALSE
42096,5,counselling_reason_id,Counselling type,CRII,Institute Initiated,Institute Initiated,,FALSE,FALSE,FALSE
42097,6,counselling_reason_id,Counselling type,CRPI,Parent Initiated,Parent Initiated,,FALSE,FALSE,FALSE
42098,7,counselling_reason_id,Counselling type,CRCOI,Court Initiated,Court Initiated,,FALSE,FALSE,FALSE
42099,8,counselling_reason_id,Counselling type,CROT,Others,Others,,FALSE,FALSE,FALSE
42100,1,counselling_attendance_id,Counselling attendance,CATPU,Punctual,Punctual,,FALSE,FALSE,FALSE
42101,2,counselling_attendance_id,Counselling attendance,CATOT,Occasionally Tardy,Occasionally Tardy,,FALSE,FALSE,FALSE
42102,3,counselling_attendance_id,Counselling attendance,CATHL,Habitual Late,Habitual Late,,FALSE,FALSE,FALSE
42103,4,counselling_attendance_id,Counselling attendance,CATOT,Other,Other,,FALSE,FALSE,FALSE
42104,5,counselling_appearance_id,Counselling attendance,CAPNC,Neat - Clean,Neat - Clean,,FALSE,FALSE,FALSE
42105,6,counselling_appearance_id,Counselling attendance,CAUNK,Unkempt,Unkempt,,FALSE,FALSE,FALSE
42106,7,counselling_appearance_id,Counselling attendance,CAOTH,Other,Other,,FALSE,FALSE,FALSE
42107,1,counselling_attitude_id,Couselling attitude,CATTW,Willing,Willing,,FALSE,FALSE,FALSE
42108,2,counselling_attitude_id,Couselling attitude,CATTE,Eager,Eager,,FALSE,FALSE,FALSE
42109,3,counselling_attitude_id,Couselling attitude,CATTP,Pleasant,Pleasant,,FALSE,FALSE,FALSE
42110,4,counselling_attitude_id,Couselling attitude,CATTO,Other,Other,,FALSE,FALSE,FALSE
42111,1,counsel_main_issues_id,Main issues,CMI01,Attitude,Attitude,,FALSE,FALSE,FALSE
42112,2,counsel_main_issues_id,Main issues,CMI02,Neurodevelopmental Disorders,Neurodevelopmental Disorders,,FALSE,FALSE,FALSE
42113,3,counsel_main_issues_id,Main issues,CMI03,Depressive Disorders,Depressive Disorders,,FALSE,FALSE,FALSE
42114,4,counsel_main_issues_id,Main issues,CMI04,Anxiety Disorders,Anxiety Disorders,,FALSE,FALSE,FALSE
42115,5,counsel_main_issues_id,Main issues,CMI05,Feeding and Eating Disorders,Feeding and Eating Disorders,,FALSE,FALSE,FALSE
42116,6,counsel_main_issues_id,Main issues,CMI06,Elimination Disorders,Elimination Disorders,,FALSE,FALSE,FALSE
42117,7,counsel_main_issues_id,Main issues,CMI07,Gender Dysphoria,Gender Dysphoria,,FALSE,FALSE,FALSE
42118,8,counsel_main_issues_id,Main issues,CMI08,Sexual Dysfunctions,Sexual Dysfunctions,,FALSE,FALSE,FALSE
42119,9,counsel_main_issues_id,Main issues,CMI09,Sleep-Wake Disorders,Sleep-Wake Disorders,,FALSE,FALSE,FALSE
42120,10,counsel_main_issues_id,Main issues,CMI10,Dissociative Disorders,Dissociative Disorders,,FALSE,FALSE,FALSE
42121,11,counsel_main_issues_id,Main issues,CMI11,Neurocognitive Disorders,Neurocognitive Disorders,,FALSE,FALSE,FALSE
42122,12,counsel_main_issues_id,Main issues,CMI12,Personality Disorders,Personality Disorders,,FALSE,FALSE,FALSE
42123,13,counsel_main_issues_id,Main issues,CMI13,Paraphilic Disorders,Paraphilic Disorders,,FALSE,FALSE,FALSE
